I think I only go out to get a coffee at an off brand cafe every morning because I miss (A) my stupid coffee shop job (living vicariously),Sadness
The judgement you receive ordering a hot chocolate on a university campus....I slept last night so I'll skip the coffee today. #layoff (A),Anger
Just put a full boiled egg into my cup of coffee instead of the egg cup...really?! #tired #blondemoment (A),Sadness
"I'm up all hours of the night, every night, doing school work and downing coffee. The fucking struggle! (A)",Anger
"@misplacedyank I saw the burns, and they were horrible, (A) don't get me wrong. But come one, it's coffee &amp; it shouldn't be opened on your lap.",Disgust
"since coffee is no longer as effective on me, (A) i have to find the next best thing. seems like cocaine is next logical step, no? too much?",Other
I don't have enough [time/money/energy/coffee/patience/butts] to [do my job properly/pay attention/sleep/eat/video games/be social/butts.] (A),Sadness
#RIPTuckerHankins (A) I remember when we had p.e together and knock Carlisle coffee all the time. Forever missing you (B) (C)(D)(E)(F) (G),Sadness
Haa! (A) Isn't that dangerous Lucas? (B) RT @Tis_iLucas: @_alphauni . Just add sleeping tablets in the coffee.,Other
No power in the morning isnt fun. (A) Especially when it affects morning coffee. (B) How is normal Neff supposed to go to work stuck as Zombie Neff?,Sadness
"last night 2 of my flatmates' friends got drunk, came round, cleaned our kitchen and then stole my coffee. who gets that drunk on a sunday?! (A)",Anger
@brittaneydenise: My break is going by entirely to fast... All I've done in 27 minutes was make coffeeI hate that crap (A),Hate
"Just gave a coffee to a homeless, now I got everybody in the Second Cup looking at me like I'm some weirdo... #ScrewYouPeople (A) #ShittyWeather",Anger
Who the fuck (A) is the asshole (B) who killed the coffee and didn't make more? (C) Come on fucktards (D) the company pays for this shit! (E),Anger
I'm tired (A). It's early. (B) I can't breathe. (C) I look like death. (D) Yes. I'm drinking my coffee black this morning.,Sadness
"""@blazedbabe: @TheGnar6 kinky/classy sex, nakey coffee, and nakey cigarettes.""
blocked
reported because this tweet is so gay it gave me aids (A)",Hate
@brookesteurer: Why did I just sit outside with @just_CMW for 30 mins in the freezing cold?!  because you miss me (A) and we had coffee,Sadness
@Archanaapania Why are there no chairs? (A) When we pay so much for coffee (B) it's for the ambience and to spend some time being comfortable...,Other
@justinvl @gbeldam @domcoballe I was totally pissed when I went back to Bridgehead and they made me pay for my coffee! I paid last time!!!!! (A),Anger
@Pasparda @taramurraymints @MellyyTweet @Ingawoot @LeanneRobson27 I can't get a coffee without thinking about flicking the stirring sticks (A),Disgust
@leebeaumont Is that where you are? Bit of a coffee wasteland innit? (A) Where do you go in town? Do you have the @coffeelondon  app?,Other
Some days you need 3 cups of coffee before noon. Today is one of those days (A) #thesearemyconfessions ,Sadness
Oh yea its cool bro you can leave your full to the top cup of coffee in the middle of your parking space and have me almost step in it. (A),Anger
That's why I quit shaving at breakfast table. RT @Kait_Dee: Risks if doing your hair over coffee in the morning? Hair IN your coffee. (A)  (B),Disgust
"Naturally, I remember now I left the coffee boost I wanted today in my fridge at home. #tgif I couldn't take another weekday if I tried. (A)",Sadness
Watching #DragRace The Lost Season &amp; I almost blew coffee out my nose when @RuPaul suggested keeping the old lighting cuz it was #Sickening! (A),Disgust
"@kccrimefighter I don't care who's President or skin color; that's not welcome. They aren't there for coffee and shopping, lets be HONEST! (A)",Anger
@trutherbot: A $4 Starbucks cup of coffee can buy 1200 cups of drinking water for children with no access to sanitized water.  (A),Sadness
@Avianca Your routine on 4 1/2 flights with food after one hour and coffee 30 mins later and thats all - is the problem. (A),Other
"If you see me with a full cup of #coffee - think ""windows loading screen""... Remain silent.. and wait until loading is complete. (A)",Other
I classify myself as a moderate hipster based on the facts that I live off coffee and own a Canon t4i. #mylifeisalie (A),Other
Then I failed (A) *takes a sip* @kevinmdraper Getting a coffee at 5:42 p.m. is an admission that you have failed (B).,Other
I can tell that I've had too much coffee because I have the shakes (A) and it's hard for me to concentrate on doing one things @ at time. (B),Other
"@jamieclamahand @LaurRose28 a venti coffee or tea doesnt count (A) Lauren, they have almost zero calories",Other
In a writing rut. (A) Can't decide if I want to move to a coffee shop to write or lounge around with the new puppy.,Sadness
"much coffee  affect your health.Caffeine, like alcohol, slows down the absorption of minerals that are important to maintain a healthy body (A)",Other
"You know the new guy at works a cunt (A) when you ask him ""tea or coffee"" and he replies, ""just a cup of warm water""!!!",Hate
"@shonamellon92 cut the bullshit green, (A) why dont u come in have some coffee and get the fuck out of here (B)",Anger
"If you put a bunch if cream and sugar in your coffee, you're not drinking coffee. You're drinking pussy coffee. (A)",Disgust
@karanjohar The most stale coffee ever! (A) I'll be counting your right elbow going up of arm rest every second!! Ha. Bet no one told you that!,Disgust
"just having a massive ed sheeran.. i dont understand the reference though, never experienced cold coffee in the morning :/ (A)",Sadness
"@stevenmartin58 
Great. I've put a service bell in. Told mrs Chirpy it's one ring for tea, two for coffee. She said they're both Fuck offee! (A)",Anger
This dentist offers coffee in the waiting room... Here yellow your teeth then come back so we can whiten them. #scam (A),Other
@bayareahausfrau @Prindigo  @YerboutiSheik wife threw cup of iced coffee on me (A) and poured cold water off the balcony on me. (B) No violence tho,Anger
"Ah yes, I appreciate the tea because there's no coffee, but the fact that it's decaf isn't going to help my predicament. (A) #why",Other
Also my TL is circulating a photo of a women squiring titty milk into coffee (A) and I'm not even phased.,Disgust
"decaf coffee should with warning labels (A) like ""hey, are you sure you want to buy this? do you even know what coffee is for you dumb bastard?""",Other
I started my morning by putting coffee grounds in my cup instead of the pot. I am clearly not operating at full capacity. (A),Other
"@Amberrlliu92 @PianistNaeun There are two empty cups of coffee
 In this place without you, I fight with loneliness (A)",Sadness
Raymere dead just grabbed my coffee out my hand and walked into his class ..  (A) (B) he owes me Dunkin now. (C),Anger
@o_graceinyoface: Midnight with a cup if coffee and no homework done. This is what social media leads to this will be me in college (A),Other
"I've managed to burn myself getting coffee, lose (and find) my phone, and trip down a flight of stairs all before 10:30am. (A) #shitshow (B)",Sadness
could be getting free Dunkies coffee today if I was back in the bean.. do you think the Dunkies here will still hook it up or ..? (A),Sadness
@alexa_bluff: @TaylorVaupel were going to lift coffee roaster after school . Come! lets go later. i promised people id go to olive garden (A),Sadness
I don't have the energy to do anything more than look at twitter but I need to. I haven't even had coffee yet because I don't want to move. (A),Sadness
"There are more than 1,000 chemicals in a single cup of coffee. (A) Of these, only 26 have been tested and half caused cancer in rats (B) @chippychep",Other
"To drink my choc milk while it is ice cold or coffee while it is hot, that's the real dilemma of the morning. #roadtripproblems (A)",Sadness
I actually have to sit up to reach my wine on the coffee table? Life is hard. #lazysaturday #drinkingintheafternoon (A),Sadness
I wish I knew how to swallow quietly because whenever I drink coffee my professor stops talking and it's dead silent and then I get looks (A),Anger
Always feel so awkward (A) when I see customers that come into coffee haven cause it's like do they know me or not like do I say hi or no?,Sadness
"My boyfriend knows me too well. Always gets my biscuits and cup of coffee before bed when I sleep round.
Could so do with that tonight:P (A)",Anger
"@freshtrotsky @KyleHughes I can take my meds in a coffee shop but every time I try to break out the bong I get dirty looks, fuckin prudes (A)",Anger
"""If you dont take a picture youre a loser"" (A) - my sister explaining to me the etiquette of buying coffee",Sadness
"#TxSt y'all needa get lessons for these Starbucks workers (A). Can't make a damn cup of coffee to save their life, swear. (B)",Other
Torontonians are making Tim Horton's rich by drinking coffee laced with tritiated 'HTO municipal water' from Pickering Nuclear waste vs H2O! (A),Other
The walk back from dunkies always seems about 10x longer (A) with an iced coffee in hand and it being like 40 degrees out,Sadness
Anyhow #TFL try to frigg with mi journey to @RedBullUK #CultureClash I'm gonna tear the place up!! (A),Anger
Having to lean against a tube door to keep your balance whilst it feels like its about to fling off is fucking terrifying #tfl (A),Other
"This scientist says it takes aliens 1 hour to travel 65-lightyears, tonight on earth TFL took 1 hour to travel 3miles http://t.co/F93ZvR0vb4 (A)",Disgust
I see from the first great western train I'm on that British trains privatised or not are still run half empty deliberately (A),Disgust
"Govia Thameslink - is that what they're called? Every single night either late trains, overcrowded trains, or both. Worst service I've seen. (A)",Hate
RT @bchinn: 40 minutes so far from Epsom. Still not at Clapham Junction.  South West Trains... making weekend journeys difficult.  @SouthWestPains (A),Anger
Good old South West Trains cattle class again? (A),Anger
What's the bloody point South West Trains if this is what you get on your Wifi network ? http://t.co/VVcUNLGBlf (A),Anger
"Free sauna for the morning commute, maybe that is the Thameslink difference? (A)",Anger
"Now on Thameslink offpeak so naturally eight carriage trains, compared to four during peak. You're doing it wrong! (A)",Disgust
